"{20195, 139.811434890393, 122.48139891657, 109.672241892441, 2.14267804434954, 6.82854028322618, 5350.42844661864, 56.5059636723269, 94.6878541466048, 7.41855249495466, 18.4448522181916, 144.7360366497, 7.3190954016691, 308.658554270483, 1.45516163143565, 14.5501611527251, 83.7536207501557, 80.503755551527, 1.87378044300917, 0.169903215022556, 26.0893144096637, 0.033638116656749, 497.993356375178}","{40355, 126.21050946065, 112.169785774921, 101.791859572426, 0.284851316107778, 4.29391425520423, 4583.02071640662, 45.7808987654379, 100.107705178269, 7.45962065788731, 13.4572284525604, 140.917551012788, 1.77241665891653, 330.512294253346, 1.46771689263581, 14.6757012094655, 67.3244476295694, 60.4885699403968, 1.10564308960995, 0.145398519525085, 22.2436430283241, 0.0219606450134832, 696.48218505443}"
"{20195, 137.184444794103, 120.636221665047, 108.404926308789, 1.5324314478537, 7.33032010788898, 5131.53897744072, 53.9568005735497, 95.1045822378924, 7.42942900768686, 17.6708651912949, 144.00650754974, 11.8838440448626, 311.299339583629, 1.27700259318066, 12.7687489292134, 74.1589754785661, 67.4843363804291, 1.56649421380355, 0.169705722070773, 25.4702096969748, 0.0302291309261007, 581.560219274492}","{40355, 114.896021317473, 103.222904449183, 94.5949485030553, -0.893538697165569, 3.53319986129304, 3734.54932164571, 38.0611280148977, 98.1197751202737, 7.4687730180136, 11.7313497240923, 135.483074826197, 1.0933114493265, 340.346944554792, 1.11825689559072, 11.1814506990116, 40.8171673642715, 36.3183658817692, 0.908830726022155, 0.150209342363007, 19.5596062309714, 0.0201405500617234, 790.81647961503}"
"{20195, 138.776318750341, 120.752301891734, 107.430202474503, 2.49719553600112, 7.96106977399728, 5594.92319930481, 58.7687436644832, 95.2023618413012, 7.42755135823761, 18.7213269410025, 145.282169097111, 12.2644609439205, 310.397877875925, 1.32977294171255, 13.2963996441837, 81.3390340994064, 74.8748930077994, 1.50750444386678, 0.164633805021583, 24.5399002967653, 0.0304511168555214, 590.194368350946}","{40355, 126.739326102638, 115.064611215988, 106.435474125855, -0.758110142356668, 3.89000152425801, 4156.15791897181, 38.0663384811392, 109.18197244085, 7.46975525485925, 12.4772155686144, 137.63463644689, 1.17101755073142, 381.378137915778, 1.67814368791754, 16.7797587354875, 51.7696493387052, 46.3317282945398, 0.533418886507208, 0.128783011617233, 21.5004298891283, 0.0197649032588468, 1330.99674463988}"
"{20195, 144.613738099174, 125.800239004529, 111.894609238921, 2.41182066224265, 7.50967106125425, 5826.80929815578, 61.3429134248313, 94.9874887389538, 7.42138505789294, 19.1423277152962, 145.314388308643, 6.19895197341454, 299.570628293293, 1.13879892341999, 11.3868504352765, 86.74215026596, 83.8998187520028, 1.50743073440474, 0.168096565332301, 23.8009052754333, 0.0328151741563423, 590.287178325561}","{40355, 132.514136341604, 114.697637271252, 101.528920567078, 1.67741464818328, 6.14772521065239, 5546.2820104788, 58.0921153746078, 95.4739205951363, 7.45698966309863, 16.1784622836272, 145.422560420067, 3.58615174168391, 310.517735309114, 1.0056529892748, 10.0555242397587, 82.0526068798866, 75.7042192082554, 1.37427515863707, 0.145482547639601, 21.4734945142503, 0.0227380620058601, 563.666581496687}"
"{20195, 139.088039453105, 121.943168494878, 109.270872569232, 1.99995642214131, 6.24181351555924, 5299.76066604839, 55.9022183794476, 94.8041208324721, 7.42076301868834, 18.3514069009439, 144.996216775465, 3.0599241057275, 308.506369761824, 1.49955618720598, 14.9940623158726, 81.9447732943395, 78.901308115391, 1.94229546448071, 0.16809979930655, 26.263865848467, 0.0329969969313587, 479.23289118841}","{40355, 129.809722637224, 119.125499098565, 111.228464309121, -1.07011504348932, 2.68619755253149, 3788.39797681949, 34.8367624888056, 108.747131081335, 7.46906677047735, 12.5113785710538, 137.729627627376, 0.212486830941364, 443.214232372415, 2.69099483585068, 26.9072573636709, 54.8445922486002, 47.7966557210165, 0.624565457583812, 0.121240814778291, 21.2278220665419, 0.0201918695698486, 1105.71175501421}"
"{20195, 139.906299892332, 122.234753411382, 109.173175577635, 2.08348161112101, 6.66504930210443, 5476.44568783597, 57.6194859026705, 95.0450286399058, 7.42295259914854, 18.5000174974045, 145.893759655252, 4.02809178595796, 293.415949196972, 1.36645764534074, 13.6632099957621, 85.810164504695, 83.1965435241439, 2.06135462668221, 0.156526195356913, 26.6341965775233, 0.0323893405723247, 442.825060680904}","{40355, 117.502444664469, 106.20670374181, 97.8576778424533, -1.02414085699398, 2.54265913942241, 3812.85449289923, 36.8306636634766, 103.523914956772, 7.46241588056325, 12.168079605153, 137.692969329956, 0.211084259990011, 357.290494619862, 1.61268907183811, 16.1252780293092, 50.3689095057439, 44.5095312432155, 0.864372798666354, 0.142007175363669, 19.4763819211395, 0.0212431399059575, 815.238349021322}"
"{20195, 138.430220238352, 120.241787857247, 106.798163923388, 2.54165470544875, 7.78268325660891, 5661.06444716255, 59.3048335811714, 95.4570497093491, 7.42873840409084, 18.7487024919167, 145.806701302341, 13.0736053579284, 312.813501843101, 1.4843221629805, 14.841737307642, 84.4297328010235, 81.5560182120764, 1.59043589043963, 0.164316907742699, 25.1396792026901, 0.0302355841176536, 565.001767226972}","{40355, 125.119277793131, 111.759095391313, 101.884177963881, -0.0995875576098593, 4.38718991296195, 4592.8302239207, 43.5619396632059, 105.432179086369, 7.46532859358047, 12.848438846398, 139.293938340514, 2.19629735085867, 346.737229401835, 1.69568790108304, 16.9551833229293, 63.0637166399748, 56.8799308876466, 0.750405659078356, 0.145058048505853, 23.2425644485676, 0.020566182517316, 1036.06932300015}"
"{20195, 144.555399124325, 125.264256564187, 111.005585976258, 2.704912052115, 7.27734788299448, 5977.44000968595, 62.9003080171009, 95.0303774038888, 7.42808253925874, 19.4427307718264, 147.924155922666, 6.6932440544982, 266.532645064731, 1.08256471591288, 10.8245645944129, 82.8766268780433, 77.7961100743012, 2.20253740511174, 0.162818814527375, 26.7718880280191, 0.0305007801978996, 420.339210781509}","{40355, 128.023549423417, 113.168986836561, 102.189527533233, 0.300215684175333, 4.1277786962304, 4952.09550523806, 48.4344853737792, 102.243173784581, 7.46854866306955, 14.0331892231154, 144.903547068329, 1.28199936433032, 266.974076636054, 0.926062181073859, 9.25969574855752, 54.8793516153264, 50.3864716451619, 1.12506478456093, 0.158952951515865, 21.1653025558197, 0.0202928748125229, 692.444407268838}"
"{20195, 141.121899921421, 123.668158191848, 110.767566478685, 2.23131792072792, 7.61915366530739, 5386.61945070652, 56.9093161495551, 94.652682814721, 7.42288431312128, 18.639180424, 145.700106061052, 6.69250461475917, 288.111351615626, 1.20842721573447, 12.083063730129, 79.7175507526697, 73.1453576773639, 2.00918932656092, 0.168000224042403, 26.6607578515592, 0.0321947436826123, 466.290464874711}","{40355, 122.456711208091, 111.601347334716, 103.577817515265, -1.10898117586893, 3.22259958941831, 3663.26156777915, 35.3947791917664, 103.497229010297, 7.46412528225099, 12.8445538477769, 138.005633147911, 0.35997146324001, 376.114704386616, 1.47659668536093, 14.7644902569239, 46.0936012690267, 40.902289351112, 0.584755217307909, 0.129453074934204, 20.9311803783488, 0.0208131017325588, 1203.54759561635}"
"{20195, 135.441203119368, 120.241076133357, 109.006199665437, 0.833607143482573, 5.85857361839848, 4808.85489171835, 49.561225642211, 97.0285708112648, 7.43568736005061, 17.0099916196024, 144.765145511845, 5.63388055589266, 300.649816052429, 1.38525814524575, 13.8511961943123, 67.1692140073861, 60.6942003233029, 2.02394554787335, 0.172335419785465, 27.9492682404669, 0.0285225190135142, 469.589942658809}","{40355, 88.0489227688509, 76.494198831564, 67.9537507040042, -1.11871355593772, 1.82752560693328, 2966.47578295882, 37.6750984262434, 78.738368494678, 7.48813446680239, 9.94621627818656, 132.623548017273, 0.355491304836485, 348.650987153695, 0.7773332166965, 7.77255483374831, 19.8688218606656, 17.4373346059439, 0.698350852816463, 0.0942902592248747, 12.0215040992416, 0.0157913508964615, 657.926619283673}"
"{20195, 139.644334144353, 122.102443993915, 109.136699100113, 2.11394154328095, 6.41176263221056, 5426.17428820781, 57.1967311021104, 94.8686084615699, 7.4202638791374, 18.5072487789414, 145.648259547204, 5.24987242194552, 298.928917627249, 1.47371328168571, 14.7356591035754, 85.0810095990084, 83.1601217927684, 2.11594104912666, 0.161312048621482, 26.8151927044758, 0.0332553783415258, 438.397239174214}","{40355, 125.65025077748, 110.946890972661, 100.07919024736, 0.472940790922217, 4.2153882721498, 4774.65266616833, 47.9414766505543, 99.5933583975896, 7.46381136112574, 13.5864332227486, 143.56811195775, 1.58566656420715, 300.83016336206, 1.44778501846242, 14.4764023996057, 69.4688100042925, 62.4936844459016, 1.68628211521393, 0.151596328955016, 22.5555891848822, 0.021182184385434, 467.864741046607}"
"{20195, 139.995166045029, 121.932738074268, 108.582247835009, 2.27310308832592, 7.14030537913459, 5618.57502992714, 58.89398615742, 95.4015069536818, 7.42945980204786, 18.7465156074942, 146.198380236629, 7.31963391279403, 280.751548112983, 1.07393657664927, 10.738291829916, 78.5472306794482, 76.1993261470666, 1.7831993749692, 0.169080131775461, 25.9910270171864, 0.0301625857548562, 517.216117346555}","{40355, 120.895327977737, 109.626403327367, 101.297198151007, -1.0381683088182, 2.83901200862872, 3935.95744963812, 36.7432270701477, 107.120625037204, 7.46503425375794, 12.4694578961158, 137.739658562969, 0.388730240032413, 359.098487954745, 1.32870504577038, 13.2857217526581, 47.3464620252875, 41.9428442079008, 0.517186289951613, 0.129466086106275, 19.9023748647163, 0.0205200003664721, 1320.62249108773}"
"{20195, 137.365075141484, 120.84334636976, 108.631633799354, 1.9854535970944, 7.32253738501183, 5097.94021710837, 53.8704136096033, 94.63339661828, 7.41766025779277, 18.101606975577, 144.361490715548, 5.30213749672344, 297.736309156602, 1.30234001886874, 13.0220978486685, 79.9356249103522, 72.5349345856656, 2.08432225564986, 0.166554891808324, 26.5172404420953, 0.0336012261513394, 447.313883727004}","{40355, 117.527938253369, 107.520715365264, 100.124072361013, -1.25846551468995, 3.01783630532691, 3348.28115749498, 32.629347903853, 102.615632018181, 7.46187773133962, 12.2364374502781, 136.732131342796, 0.257383092761561, 367.200851983509, 1.35926250034438, 13.5912657409434, 41.3776941749574, 36.1765457960654, 0.861674721305991, 0.134040567863505, 18.4465901461137, 0.0212977091149046, 778.685111779598}"
"{20195, 145.092765920436, 125.164717313417, 110.435290082143, 3.54453952081854, 8.04464949338984, 6148.7593602317, 64.9769909508265, 94.6297954130406, 7.42437858107404, 19.8698204445428, 147.154992826624, 8.49732109957601, 269.12877016487, 0.998787094783619, 9.98687216074141, 81.1371771517557, 78.952672612843, 1.82657584788132, 0.171984030296388, 25.0014248466633, 0.0316603576616688, 503.305923104348}","{40355, 129.96045632218, 113.684542740123, 101.654519657733, 1.16672742565547, 5.04676323240443, 5264.94650580125, 53.0689135897263, 99.2096153786819, 7.46542919105953, 15.1001876458491, 145.241034126466, 2.25372626113637, 274.827525288564, 0.84362280924084, 8.43538446959916, 65.1485180178604, 60.0434284731165, 1.82200970795984, 0.160076555066348, 24.3889527050047, 0.0209207286023464, 462.54607135442}"
"{20195, 140.792593335638, 123.874899506791, 111.370517111556, 1.88383886146414, 6.59970707601445, 5218.70150812083, 55.1614892407831, 94.6076978694483, 7.41517149915445, 18.4158993991637, 144.758837449869, 4.14441146152623, 316.707492097074, 1.66428792845785, 16.64121499665, 85.7552529175047, 83.0012184031545, 2.10312533593226, 0.16218547301241, 26.3884810539087, 0.0344948297810156, 439.506377436336}","{40355, 129.594949767421, 118.018826816104, 109.462562026, -0.751616398294496, 3.3117223003085, 3976.46028508189, 37.7448716172081, 105.351008354443, 7.46410447963725, 12.8269575071445, 139.588607608977, 0.461633953793081, 377.391676875546, 2.07783793219533, 20.7763014840211, 60.4488077991457, 52.8585939006525, 1.02291135729422, 0.138542429289386, 22.7272738620423, 0.0214530540175308, 741.116037192853}"
"{20195, 140.566123249784, 124.01613484273, 111.783534715776, 1.69691533372981, 6.55955079467648, 5122.05190003743, 53.9625564031755, 94.9186295357945, 7.42328619446599, 18.1392355229637, 144.564483428216, 8.03691479147812, 302.782253887563, 1.26317935568929, 12.6305303775372, 77.5455716102872, 70.5177279467545, 1.79543989684092, 0.167019084750301, 26.2308631964131, 0.0319725026296224, 514.823591790846}","{40355, 119.626492800047, 108.735916809119, 100.686360641911, -1.04257209084169, 2.8019529125101, 3582.65945250669, 35.5095911078117, 100.892726182886, 7.45919056623473, 12.6400570263424, 137.389899195015, 0.526568467928888, 359.674932711738, 1.22013451859933, 12.2001250514747, 44.0430194949944, 39.0011774753216, 0.878005231308928, 0.13839381731802, 19.7975929207511, 0.0219624757748768, 802.674734068937}"
"{20195, 144.855544175069, 126.406821628782, 112.770809311962, 2.70474852796263, 7.18409799842077, 5686.32362892326, 60.1535304125151, 94.5301728747779, 7.41544312349267, 19.2046334422883, 145.787912089894, 10.1621275533437, 285.634164678191, 1.21178543629797, 12.1166425775434, 86.3722983632315, 84.3908958074796, 1.97404997275393, 0.168326571089796, 26.1773911302698, 0.0347293620882817, 474.553149204566}","{40355, 133.211466638505, 115.642415352714, 102.65659483713, 1.9436885330539, 5.8865295899374, 5446.89408234605, 57.2852921489445, 95.0836397619108, 7.45197796190007, 16.6850669617237, 146.6755016721, 5.94186992101152, 289.245464333406, 1.05139435038798, 10.5128921095294, 83.3970756550462, 77.1525088642297, 1.68014971212183, 0.148936394302898, 22.1961381417589, 0.0238922208062073, 475.353327849911}"
"{20195, 142.354871469596, 123.540307213065, 109.63389015389, 2.96704073088185, 7.58366455307955, 5816.30836529193, 61.3463864700635, 94.8109367147522, 7.42740074949535, 19.3817976803819, 147.246816213341, 12.4440675682168, 278.167602965041, 1.18385892733008, 11.8374054143734, 80.5383740607519, 78.196419212798, 1.99138441068536, 0.167760028401713, 26.0831650278737, 0.0306523601403249, 464.465481560261}","{40355, 127.400986550095, 113.025067129037, 102.39938755695, 0.355028661982797, 4.34101977326351, 4797.83305588326, 46.8738311789818, 102.356324098266, 7.46770164523325, 13.8065426781606, 143.451184042236, 2.40985844482918, 288.488674418621, 1.1125489936642, 11.1243773876484, 57.9831657231605, 52.9372730925537, 1.38876656632412, 0.15338734791906, 21.6830770879713, 0.0203379084856273, 557.384349758234}"
"{20195, 144.357792413998, 124.585878690711, 109.971855503933, 3.39634238648655, 7.55132094637463, 6116.27174063439, 64.4679007168872, 94.8731333364519, 7.42766097311475, 19.7322729799667, 148.271969718184, 7.51690863939491, 260.221276215897, 1.06628657025254, 10.6617994159552, 82.8560926569993, 80.5524301613455, 2.21494828576261, 0.16576429556226, 26.5812497960884, 0.0306933241148295, 420.077506340686}","{40355, 130.177358790023, 112.384567058485, 99.2333731699566, 1.97458032113043, 5.5424784103864, 5614.59830443663, 58.0148157066887, 96.7786975799926, 7.45877003719326, 16.1995968997021, 148.134753097916, 3.71420220723902, 257.148816938982, 0.884898371048251, 8.84809881211146, 76.2097768985588, 70.4399177617242, 2.00904746192272, 0.160349941768546, 23.3525900744934, 0.0222669997256912, 415.993681858757}"
"{20195, 143.380226487716, 123.399559248734, 108.631239985139, 3.63939697651661, 8.17757517054065, 6173.87926948152, 65.1485581945819, 94.7661689003423, 7.42304791924132, 19.8345255975883, 146.88695016527, 8.18396576330786, 277.824315296919, 1.06525307711603, 10.6514655180832, 85.0941549779313, 82.6838741021054, 1.70877558015737, 0.166742835524518, 24.300590060727, 0.0319057705390751, 524.643064044227}","{40355, 132.569828850418, 113.450328899572, 99.3185245880771, 2.71827071157556, 6.77443084702198, 5928.54949597627, 62.3406536078446, 95.0992514975855, 7.45404190678106, 17.3768137297555, 147.50190958105, 5.15821904204738, 285.722729808596, 0.930598456557675, 9.3050539671202, 83.0189209338737, 80.3622106735285, 1.52315911596404, 0.148128012657797, 22.8488108263848, 0.0232347974575344, 531.311722460429}"
"{20195, 135.644409427399, 117.568194162793, 104.20751331504, 2.73878601308371, 7.4836402195436, 5633.00723110204, 58.9389407279874, 95.5736082380454, 7.42997347479776, 18.641679862447, 145.453371387828, 4.50826017857565, 317.481835805326, 1.44672553008136, 14.4658085752835, 84.3054249437401, 81.4559062306193, 1.48484115756946, 0.160572144590031, 24.7022637003271, 0.0299387256830017, 593.835296193433}","{40355, 126.532110080638, 109.245368607766, 96.4682118669474, 2.01239170833205, 6.29540986988806, 5420.22838248903, 56.3647985009672, 96.1633595194353, 7.46074804143965, 15.3043586231524, 144.561769840817, 3.21545877105598, 343.157298899234, 1.62278533949931, 16.2262306096536, 81.3044957246052, 74.1846810697682, 1.28096355406461, 0.142839191941852, 20.7665098672204, 0.0216869671491834, 587.033308479053}"
